frequency;power spectrum
53.59557067024187;1352.8861184025284
53.65840252331367;1258.677948231345
53.72123437638547;1255.2612426565013
53.78406622945726;1326.1088597017401
53.84689808252905;1388.9264957358125
53.90972993560085;1370.666281116244
53.97256178867265;1357.212955327248
54.03539364174444;1375.8155911311458
54.09822549481623;1366.0903735068055
54.16105734788803;1420.1152766439677
54.22388920095983;1379.9826226859448
54.286721054031624;1352.1103184367178
54.34955290710342;1397.9917931905309
54.41238476017522;1358.4224644417718
54.475216613247014;1374.9166733980744
54.538048466318806;1469.104562526975
54.600880319390605;1473.915275336127
54.663712172462404;1448.6177087347314
54.726544025534196;1444.4561793211471
54.78937587860599;1446.7046404595094
54.852207731677794;1443.1812462041728
54.915039584749586;1369.0488615555257
54.97787143782138;1385.097726194212
55.04070329089318;1447.8250927308814
55.103535143964976;1444.649846674683
55.16636699703677;1512.8499211942183
55.22919885010856;1606.6464091014288
55.29203070318036;1611.1632996449946
55.35486255625216;1545.090751363479
55.41769440932395;1599.3428719323504
55.48052626239574;1619.4822454700347
55.54335811546755;1586.9899735760337
55.60618996853934;1579.9257473806306
55.66902182161113;1600.2754000554435
55.73185367468293;1511.1454183270525
55.79468552775473;1456.5938946015592
55.85751738082652;1531.3030760376794
55.920349233898314;1527.1234877447482
55.98318108697012;1421.851676192281
56.04601294004191;1405.6696484071504
56.108844793113704;1485.3416081435337
56.171676646185496;1515.2020527922716
56.2345084992573;1518.9925619513672
56.297340352329094;1541.6615387192444
56.360172205400886;1578.7889355913378
56.423004058472685;1591.2064656946238
56.485835911544484;1610.8180465078487
56.548667764616276;1655.737801820718
56.61149961768807;1688.9417014929463
56.674331470759874;1628.3140697002366
56.737163323831666;1651.1625613827991
56.79999517690346;1774.6941154972092
56.86282702997525;1719.6168096467284
56.925658883047056;1658.848420324004
56.98849073611885;1655.0475124165637
57.05132258919064;1634.514963554475
57.114154442262446;1547.4349450749835
57.17698629533424;1656.4997089002466
57.23981814840603;1684.8026108348786
57.30265000147782;1581.2498475951345
57.36548185454963;1570.0147546904109
57.42831370762142;1634.4729664198471
57.49114556069321;1705.5400965336148
57.553977413765004;1725.9117037257797
57.61680926683681;1629.1036659312979
57.6796411199086;1611.6957512381487
57.742472972980394;1686.8086202029308
57.8053048260522;1709.6372039936987
57.86813667912399;1644.7066596921882
57.930968532195784;1668.9638795393344
57.993800385267576;1603.0869889930623
58.05663223833938;1599.280158423204
58.119464091411174;1675.0813206031812
58.182295944482966;1756.9818943181222
58.24512779755476;1868.247140810182
58.307959650626564;1979.9471183684423
58.37079150369836;1923.7337704162949
58.43362335677015;1842.8343730004242
58.496455209841955;1846.3741779521913
58.55928706291375;1746.7971925677232
58.62211891598554;1696.3703028513885
58.68495076905733;1749.5245195633709
58.74778262212914;1742.5492464638003
58.81061447520093;1732.6205282553435
58.87344632827272;1852.6778043139961
58.93627818134451;1805.6678991909334
58.99911003441632;1786.9282701942245
59.06194188748811;1841.7223631377171
59.1247737405599;1903.9634253603351
59.18760559363171;1929.9204386474726
59.2504374467035;1898.5404637275922
59.31326929977529;1892.461546525275
59.376101152847085;1768.324478067145
59.43893300591889;1699.3517104288362
59.50176485899068;1711.3617743581874
59.564596712062475;1742.2883023969637
59.62742856513427;1814.4553766571373
59.69026041820607;1797.7261240137384
59.753092271277865;1826.020329478092
59.81592412434966;1928.6071518428566
59.87875597742146;1938.5840077514197
59.941587830493255;1912.7984336571435
60.00441968356505;1914.8886567236007
60.06725153663684;2024.3428504674325
60.130083389708645;1973.8450586246988
60.19291524278044;1912.760952597446
60.25574709585223;1886.451876607912
60.31857894892402;1987.238916551954
60.38141080199583;1974.4474207086882
60.44424265506762;1926.273455143406
60.50707450813941;1960.3250405858314
60.56990636121122;2032.0017090921008
60.63273821428301;1986.7136325286
60.6955700673548;1888.8863313193033
60.75840192042659;1909.3914245795017
60.8212337734984;1956.1548169684443
60.88406562657019;1866.6236265994585
60.94689747964198;1862.2946833735505
61.00972933271379;1996.4331270116152
61.07256118578558;2122.0132747732646
61.13539303885737;2097.6977935034183
61.198224891929165;2034.994859394824
61.26105674500097;1999.4066016318716
61.32388859807276;2011.906073206919
61.386720451144555;2029.676776914528
61.44955230421635;2034.8238375529559
61.51238415728815;2084.6150971634956
61.575216010359945;2123.526585710024
61.63804786343174;2122.4092070043757
61.70087971650354;2092.2439163565605
61.763711569575335;2114.932914452416
61.82654342264713;2069.315417490286
61.88937527571892;1959.1289847797357
61.952207128790725;1917.6297196860835
62.01503898186252;1868.8405958885444
62.07787083493431;1933.5099661518068
62.1407026880061;2068.8309580256832
62.20353454107791;2045.6872130134193
62.2663663941497;2087.25587753647
62.32919824722149;2154.546769981179
62.3920301002933;2161.6898225611276
62.45486195336509;2247.238572000282
62.51769380643688;2273.8295098795156
62.58052565950867;2175.237019180756
62.64335751258048;2286.365521143514
62.70618936565227;2327.1463152270794
62.76902121872406;2224.6986405283374
62.831853071795855;2126.972274712877
62.89468492486766;2143.558058689479
62.95751677793945;2133.6725750834185
63.020348631011245;2218.0478236228223
63.08318048408305;2217.035119659444
63.14601233715484;2179.7513817672116
63.208844190226635;2267.254915655271
63.27167604329843;2407.414438283
63.33450789637023;2439.2837486142835
63.397339749442025;2597.665877881552
63.46017160251382;2624.10210569617
63.52300345558561;2491.181964239901
63.585835308657416;2384.4446465744313
63.64866716172921;2293.633082457618
63.711499014801;2375.715729566036
63.774330867872806;2382.8442949490786
63.8371627209446;2379.731088562769
63.89999457401639;2332.6658524779596
63.96282642708818;2408.458804540952
64.02565828015999;2344.1347997665407
64.08849013323179;2284.0971809838197
64.15132198630357;2320.185122373197
64.21415383937537;2339.591205970029
64.27698569244717;2356.156474242483
64.33981754551897;2414.6848797276225
64.40264939859075;2375.077838765338
64.46548125166255;2462.14089430245
64.52831310473435;2469.11323060163
64.59114495780615;2505.569371382069
64.65397681087794;2572.8209905465606
64.71680866394973;2481.7580235366004
64.77964051702153;2521.7579296415006
64.84247237009333;2649.65848272251
64.90530422316512;2636.189255631378
64.96813607623693;2585.5073160030424
65.03096792930872;2579.344249588752
65.09379978238051;2566.819216604736
65.15663163545231;2538.302094815473
65.21946348852411;2539.070292613832
65.2822953415959;2449.497807172386
65.3451271946677;2417.171200582167
65.4079590477395;2395.6094312029445
65.4707909008113;2491.2921549207895
65.53362275388308;2612.6244045260455
65.59645460695488;2533.0913857776754
65.65928646002668;2395.685312381314
65.72211831309848;2347.8463990235614
65.78495016617026;2419.349486165478
65.84778201924206;2556.4739852250705
65.91061387231386;2836.4391594106955
65.97344572538566;2793.265922139063
66.03627757845744;2674.150076489643
66.09910943152926;2725.9561921471013
66.16194128460104;2745.5225460504917
66.22477313767284;2736.2180775873394
66.28760499074463;2743.3572599621903
66.35043684381644;2618.199863787255
66.41326869688822;2530.976336073486
66.47610054996002;2616.485184471819
66.53893240303182;2536.11784156389
66.60176425610362;2561.5950845155485
66.6645961091754;2835.163045097956
66.7274279622472;2868.1149671965936
66.790259815319;2741.916927577935
66.8530916683908;2684.311106769196
66.91592352146259;2684.9733913028194
66.97875537453439;2795.326076315207
67.04158722760619;2791.156348665217
67.10441908067799;2758.5416857301343
67.16725093374977;2895.544863003092
67.23008278682158;3008.161032757512
67.29291463989337;3013.442664097119
67.35574649296517;2803.183268535066
67.41857834603695;2758.334489304193
67.48141019910877;2770.099401134099
67.54424205218055;2784.3032160335183
67.60707390525235;2849.8411474665036
67.66990575832413;2885.713054405554
67.73273761139595;2812.689900123675
67.79556946446773;2765.6907002616554
67.85840131753953;2697.0854053071007
67.92123317061133;2740.436684509464
67.98406502368313;2815.1074979491327
68.04689687675491;2836.9030303779136
68.10972872982671;2947.2130263357126
68.17256058289851;2993.0904443843997
68.23539243597031;3111.7819179397757
68.2982242890421;3280.5798625031707
68.36105614211391;3284.168700539901
68.4238879951857;2953.2761675944635
68.4867198482575;2840.8381891112836
68.54955170132928;2926.526749113996
68.61238355440109;2821.548566921423
68.67521540747288;2939.2552109793055
68.73804726054468;3015.193810513153
68.80087911361646;3036.8467648828
68.86371096668827;3032.155790983897
68.92654281976006;3271.4389343697458
68.98937467283186;3071.7577309019966
69.05220652590366;3095.6696858674145
69.11503837897546;3119.556138577869
69.17787023204724;3177.2580331782565
69.24070208511904;3294.159617249292
69.30353393819084;3404.535875114184
69.36636579126264;3232.49317163883
69.42919764433442;3203.1369075825796
69.49202949740622;3225.487040914216
69.55486135047802;3123.6849031275833
69.61769320354982;3342.3808766753236
69.6805250566216;3367.099676135484
69.74335690969342;3203.060491760311
69.8061887627652;3128.4388774690606
69.869020615837;3218.243600203306
69.93185246890879;3258.742935476304
69.9946843219806;3241.9464021972094
70.05751617505238;3291.2773743894704
70.12034802812418;3357.0916123342627
70.18317988119597;3493.8252659299615
70.24601173426778;3607.850543691729
70.30884358733957;3550.3655864524085
70.37167544041137;3510.595393948148
70.43450729348316;3420.6848160628133
70.49733914655496;3567.9031396846526
70.56017099962675;3635.758356595824
70.62300285269855;3757.9720564616287
70.68583470577035;3800.807792809939
70.74866655884215;3730.4395938983093
70.81149841191393;3717.6331902866655
70.87433026498573;3723.3326439826033
70.93716211805753;3662.160288011633
70.99999397112933;3679.5151806233193
71.06282582420111;3803.366036030933
71.12565767727293;3697.834565461943
71.18848953034471;3341.906440191368
71.25132138341651;3464.305483674963
71.3141532364883;3809.661244610501
71.37698508956011;3882.4756164135165
71.4398169426319;3875.718380816415
71.50264879570369;3772.248294137172
71.56548064877548;3825.7393688885545
71.62831250184729;3810.9487918196664
71.69114435491907;3918.334139861723
71.75397620799087;3918.2990770111137
71.81680806106267;3867.9390245846034
71.87963991413447;3901.9178645621437
71.94247176720626;3953.310292519783
72.00530362027806;3801.9763939349136
72.06813547334986;3832.561784073048
72.13096732642165;3861.4796264932
72.19379917949344;3782.104739016903
72.25663103256524;3765.9169969647255
72.31946288563704;3958.6063252442086
72.38229473870884;4206.324163212818
72.44512659178062;4218.011766729979
72.50795844485243;4131.879728224244
72.57079029792422;4182.569654084592
72.63362215099602;4253.229219801256
72.6964540040678;4371.89724991572
72.75928585713962;4516.237317855792
72.8221177102114;4545.650777175368
72.8849495632832;4492.455185645481
72.94778141635499;4419.192971146314
73.0106132694268;4229.0882143281215
73.07344512249858;4182.571833845513
73.13627697557038;4275.207574964091
73.19910882864218;4297.596803849407
73.26194068171398;4387.537258283358
73.32477253478577;4378.933562718019
73.38760438785756;4507.053404642338
73.45043624092936;4466.789538138847
73.51326809400116;4476.285578426154
73.57609994707295;4661.1049530985665
73.63893180014475;4537.223385668214
73.70176365321655;4570.4550807229025
73.76459550628834;4471.308503400046
73.82742735936013;4426.6031605702865
73.89025921243194;4496.194427128976
73.95309106550373;4621.025423348517
74.01592291857553;4524.857121415103
74.07875477164731;4564.805451996401
74.14158662471912;4690.118695678195
74.20441847779091;5039.12350798609
74.26725033086271;4713.505441886265
74.33008218393451;4479.519800050893
74.3929140370063;4407.476972341425
74.45574589007809;4734.522559558806
74.51857774314989;5040.917801983013
74.58140959622169;5011.681050555958
74.64424144929349;4941.995673463962
74.70707330236527;5064.68709829486
74.76990515543707;5029.921449822557
74.83273700850887;5043.7799813074935
74.89556886158067;5171.864380820449
74.95840071465246;5416.9416490896765
75.02123256772425;5374.953642717081
75.08406442079605;5271.450832485215
75.14689627386785;5349.765663848826
75.20972812693964;5263.944248219587
75.27255998001145;5392.082074076532
75.33539183308324;5348.527304351876
75.39822368615503;5203.353141353862
75.46105553922683;5363.653323079586
75.52388739229863;5585.608316652599
75.58671924537042;5679.631413928203
75.64955109844222;5831.902654417753
75.71238295151402;5940.829104898895
75.77521480458581;5895.179381027717
75.8380466576576;5454.500439200806
75.9008785107294;5128.439644366753
75.9637103638012;5120.106843694853
76.026542216873;5403.586218135028
76.08937406994478;5535.035906648481
76.15220592301658;5577.005542110064
76.21503777608838;5439.7444780877195
76.27786962916018;5359.597886205435
76.34070148223196;5505.535656498848
76.40353333530376;5451.461150793714
76.46636518837556;5269.342044305273
76.52919704144736;5331.826116778041
76.59202889451916;5719.10168282995
76.65486074759096;6230.46604980188
76.71769260066274;6367.651228385442
76.78052445373454;6337.38194981415
76.84335630680634;6230.804400008541
76.90618815987814;6336.040149283248
76.96902001294993;6535.912186172747
77.03185186602173;6761.922567703728
77.09468371909352;6770.230621691368
77.15751557216532;6513.006855482337
77.22034742523711;6274.641546658561
77.2831792783089;6084.497261204809
77.3460111313807;6319.588204314715
77.4088429844525;6695.592656609386
77.47167483752429;7241.544451783684
77.53450669059609;6850.489892791563
77.59733854366789;6855.832939451384
77.66017039673969;7064.2052416416145
77.72300224981149;6969.908600588874
77.78583410288329;6880.741862813605
77.84866595595507;6940.703982150794
77.91149780902687;6867.455278258541
77.97432966209867;6599.10812450585
78.03716151517047;6504.584585974349
78.09999336824225;6523.505700448792
78.16282522131405;6544.113406525724
78.22565707438585;6700.256056014031
78.28848892745765;6709.415403599799
78.35132078052943;7153.074988473027
78.41415263360123;7585.90348651373
78.47698448667303;7045.422200388263
78.53981633974483;7224.344895781039
78.60264819281662;7660.611937126342
78.66548004588842;7796.826575128282
78.72831189896021;8136.855229163964
78.79114375203201;7938.00323653982
78.85397560510381;7408.732235704231
78.9168074581756;7202.535016432187
78.9796393112474;7196.618768051123
79.0424711643192;7543.846331865686
79.105303017391;8026.372629521997
79.1681348704628;8061.433492825316
79.23096672353458;8051.571245484858
79.29379857660638;7984.267863291395
79.35663042967818;7990.745402906677
79.41946228274998;7969.933793882009
79.48229413582176;7984.160693749502
79.54512598889356;8950.509804801832
79.60795784196536;9036.475771771713
79.67078969503716;9060.633418744577
79.73362154810894;9189.897484704947
79.79645340118074;9353.49560867535
79.85928525425254;9198.455687877084
79.92211710732434;9282.199580661641
79.98494896039614;9135.139023396947
80.04778081346792;8624.974661782404
80.11061266653972;8930.00355752517
80.17344451961152;9197.877090996884
80.23627637268332;9656.002989479795
80.2991082257551;10223.260798123436
80.3619400788269;10472.844553683373
80.4247719318987;10151.490086672
80.4876037849705;9727.841826635298
80.5504356380423;9187.494825100133
80.61326749111409;9374.16162784344
80.67609934418589;10112.062443642984
80.73893119725768;10406.547869149903
80.80176305032948;10198.939989813336
80.86459490340127;10365.827083725182
80.92742675647307;10274.368975387899
80.99025860954487;10590.23685654584
81.05309046261667;10586.050612264984
81.11592231568847;10918.64096354799
81.17875416876025;11373.456305996218
81.24158602183205;11563.728126770187
81.30441787490385;11866.653926296689
81.36724972797565;12182.462385468574
81.43008158104743;12735.786550402763
81.49291343411923;12326.558528050682
81.55574528719103;12054.930243058472
81.61857714026283;12589.449277842421
81.68140899333461;13234.270400945217
81.74424084640641;13713.437157994225
81.80707269947821;13706.281901696939
81.86990455255001;13713.50942314113
81.9327364056218;13463.729362584949
81.9955682586936;13783.626793908015
82.05840011176541;14217.600959134037
82.1212319648372;14169.394404805766
82.18406381790899;14078.130306479608
82.24689567098078;14088.29282090334
82.30972752405258;13824.54475581232
82.37255937712438;14144.882264111518
82.43539123019616;14213.731918719339
82.49822308326797;13848.284273790388
82.56105493633977;14489.128443626061
82.62388678941156;14727.659738185012
82.68671864248336;14990.109261629083
82.74955049555516;15420.12569706841
82.81238234862694;15217.355855760157
82.87521420169874;14791.345301311592
82.93804605477052;14810.037049934577
83.00087790784234;15111.835974089545
83.06370976091414;15880.216220901686
83.12654161398592;17356.905268730225
83.18937346705772;17235.23082516793
83.25220532012952;17183.545541651692
83.3150371732013;16652.2483844849
83.37786902627312;16670.64190637327
83.44070087934492;17581.95765355566
83.5035327324167;18058.98559335412
83.5663645854885;18212.091222605875
83.62919643856029;18162.439470623358
83.69202829163208;18548.923814903595
83.75486014470388;18965.795835174584
83.81769199777567;19514.972209232714
83.88052385084748;19987.702531162402
83.94335570391928;20269.10362076989
84.00618755699107;21048.487770301097
84.06901941006286;22227.568290049363
84.13185126313466;23352.98976590122
84.19468311620645;24251.838506925364
84.25751496927825;24210.61586495431
84.32034682235003;24906.23711227904
84.38317867542185;25215.706111149095
84.44601052849364;24689.649467737505
84.50884238156543;24090.88950164043
84.57167423463723;22537.550350801874
84.63450608770903;22858.180452029334
84.69733794078081;23429.119178372486
84.76016979385263;24982.147896411243
84.82300164692442;26335.648410265334
84.88583349999621;27134.641033968364
84.94866535306801;28972.425636286145
85.0114972061398;31434.930080476457
85.07432905921159;31217.220445949155
85.13716091228339;30124.25357701526
85.19999276535518;31376.180743835936
85.26282461842699;31654.246283701166
85.32565647149879;32416.154278872982
85.38848832457057;33280.88897272758
85.45132017764237;32969.37127313682
85.51415203071417;35915.9057829328
85.57698388378596;35662.32620413722
85.63981573685777;35475.36212947261
85.70264758992954;36509.69066157278
85.76547944300135;36723.771206939695
85.82831129607315;37751.97458650488
85.89114314914494;37716.77764942999
85.95397500221674;38103.05590426609
86.01680685528854;40342.84741975452
86.07963870836032;40820.41906384035
86.14247056143213;40859.854014220844
86.20530241450393;40758.444258924
86.26813426757572;41554.34155153605
86.33096612064752;43822.669592491875
86.3937979737193;44826.46587555177
86.4566298267911;47371.691653983115
86.5194616798629;50366.883369296316
86.58229353293468;54087.79858965817
86.6451253860065;57294.46948852598
86.7079572390783;57784.84925346188
86.77078909215008;55409.41095086449
86.83362094522188;54196.49719689887
86.89645279829368;56153.249527671454
86.95928465136546;57913.47801244327
87.02211650443728;59207.43347363011
87.08494835750906;63053.91284638051
87.14778021058086;66567.74881265585
87.21061206365266;68563.08765610568
87.27344391672445;75585.01131122795
87.33627576979625;81652.04395791132
87.39910762286804;84186.12249289852
87.46193947593983;87504.8440103608
87.52477132901164;89607.3762786568
87.58760318208344;93822.38366274144
87.65043503515523;94627.48751255142
87.71326688822703;97160.36578397074
87.77609874129881;105139.26674958874
87.83893059437061;111448.4831406031
87.90176244744242;114883.72971583885
87.9645943005142;118896.5606537707
88.027426153586;127958.88930199602
88.0902580066578;131236.74638855222
88.15308985972959;135103.2001880312
88.21592171280139;145576.7091472781
88.27875356587319;152554.84305867102
88.34158541894497;162851.17061427786
88.40441727201679;164911.85399188343
88.46724912508857;167257.8321495997
88.53008097816037;179276.24861062047
88.59291283123217;196083.5707783233
88.65574468430395;208904.68271549782
88.71857653737575;231847.8000011905
88.78140839044755;256345.06481145628
88.84424024351934;280787.0090157738
88.90707209659115;293347.2535772077
88.96990394966295;314565.1394116682
89.03273580273473;364710.5332469019
89.09556765580653;405526.96932884393
89.15839950887833;429143.46133027016
89.22123136195012;492788.42084833595
89.28406321502193;574976.4047065912
89.34689506809372;639179.348925666
89.40972692116551;770261.7535701562
89.47255877423731;928012.6975368449
89.5353906273091;1157153.2094460598
89.5982224803809;1477595.1969154861
89.6610543334527;2049930.1891939458
89.72388618652448;2826322.500104553
89.7867180395963;4228668.291822958
89.8495498926681;6768636.062596799
89.91238174573988;12639304.60837472
89.97521359881168;24542647.35505416
90.03804545188346;47177146.66324031
90.10087730495526;88223776.57493964
